salespersonid,concat,year_order,sales,territoryid,name
277,Jillian  Carson,2012.0,60.5595,4,Southwest
277,Jillian  Carson,2012.0,2146.962,4,Southwest
277,Jillian  Carson,2012.0,838.9178,4,Southwest
277,Jillian  Carson,2012.0,419.4589,4,Southwest
277,Jillian  Carson,2012.0,874.794,4,Southwest
277,Jillian  Carson,2012.0,419.4589,4,Southwest
277,Jillian  Carson,2012.0,1258.3767,4,Southwest
277,Jillian  Carson,2012.0,1258.3767,3,Central
277,Jillian  Carson,2012.0,419.4589,3,Central
277,Jillian  Carson,2012.0,4293.924,3,Central
277,Jillian  Carson,2012.0,57.6808,3,Central
277,Jillian  Carson,2012.0,874.794,3,Central
277,Jillian  Carson,2012.0,6440.886,3,Central
277,Jillian  Carson,2012.0,874.794,3,Central
277,Jillian  Carson,2012.0,874.794,3,Central
277,Jillian  Carson,2012.0,367.8764,3,Central
277,Jillian  Carson,2012.0,183.9382,3,Central
277,Jillian  Carson,2012.0,28.8404,3,Central
277,Jillian  Carson,2012.0,20.1865,3,Central
277,Jillian  Carson,2012.0,1677.8356,3,Central
277,Jillian  Carson,2012.0,838.9178,3,Central
277,Jillian  Carson,2012.0,1749.588,3,Central
277,Jillian  Carson,2012.0,419.4589,3,Central
277,Jillian  Carson,2012.0,419.4589,3,Central
277,Jillian  Carson,2012.0,838.9178,3,Central
277,Jillian  Carson,2012.0,2146.962,3,Central
277,Jillian  Carson,2012.0,86.5212,3,Central
277,Jillian  Carson,2012.0,10.373,3,Central
277,Jillian  Carson,2012.0,60.5595,3,Central
277,Jillian  Carson,2012.0,419.4589,3,Central
277,Jillian  Carson,2012.0,838.9178,3,Central
277,Jillian  Carson,2012.0,535.7424,3,Central
279,Tsvi Michael Reiter,2012.0,2209.9935,5,Southeast
279,Tsvi Michael Reiter,2012.0,3612.9745,5,Southeast
279,Tsvi Michael Reiter,2012.0,1104.99675,5,Southeast
279,Tsvi Michael Reiter,2012.0,2209.9935,5,Southeast
279,Tsvi Michael Reiter,2012.0,1096.87175,5,Southeast
279,Tsvi Michael Reiter,2012.0,136.8,5,Southeast
279,Tsvi Michael Reiter,2012.0,2193.7435,5,Southeast
279,Tsvi Michael Reiter,2012.0,1637.4,5,Southeast
279,Tsvi Michael Reiter,2012.0,1657.495125,5,Southeast
279,Tsvi Michael Reiter,2012.0,714.7043,5,Southeast
279,Tsvi Michael Reiter,2012.0,1096.87175,5,Southeast
275,Michael G Blythe,2012.0,57.6808,3,Central
275,Michael G Blythe,2012.0,1096.87175,3,Central
275,Michael G Blythe,2012.0,548.435875,3,Central
275,Michael G Blythe,2012.0,34.2,3,Central
275,Michael G Blythe,2012.0,1657.495125,3,Central
275,Michael G Blythe,2012.0,2209.9935,3,Central
275,Michael G Blythe,2012.0,5.1865,3,Central
275,Michael G Blythe,2012.0,552.498375,3,Central
275,Michael G Blythe,2012.0,1096.87175,3,Central
275,Michael G Blythe,2012.0,548.435875,3,Central
275,Michael G Blythe,2012.0,1104.99675,3,Central
281,Shu K Ito,2012.0,183.9382,4,Southwest
281,Shu K Ito,2012.0,357.1616,4,Southwest
281,Shu K Ito,2012.0,419.4589,4,Southwest
281,Shu K Ito,2012.0,183.9382,4,Southwest
281,Shu K Ito,2012.0,17.1,1,Northwest
281,Shu K Ito,2012.0,4935.922875,1,Northwest
281,Shu K Ito,2012.0,722.5949,1,Northwest
281,Shu K Ito,2012.0,2742.179375,1,Northwest
281,Shu K Ito,2012.0,1637.4,1,Northwest
281,Shu K Ito,2012.0,28.8404,1,Northwest
281,Shu K Ito,2012.0,2167.7847,1,Northwest
281,Shu K Ito,2012.0,181.6785,1,Northwest
281,Shu K Ito,2012.0,2144.1129,1,Northwest
281,Shu K Ito,2012.0,1104.99675,1,Northwest
281,Shu K Ito,2012.0,230.7232,1,Northwest
281,Shu K Ito,2012.0,60.5595,1,Northwest
281,Shu K Ito,2012.0,1645.307625,1,Northwest
281,Shu K Ito,2012.0,1645.307625,1,Northwest
281,Shu K Ito,2012.0,1657.495125,1,Northwest
281,Shu K Ito,2012.0,1619.52,1,Northwest
281,Shu K Ito,2012.0,1104.99675,1,Northwest
281,Shu K Ito,2012.0,714.7043,1,Northwest
281,Shu K Ito,2012.0,60.5595,1,Northwest
281,Shu K Ito,2012.0,41.492,1,Northwest
281,Shu K Ito,2012.0,144.202,1,Northwest
279,Tsvi Michael Reiter,2012.0,758.0759,5,Southeast
279,Tsvi Michael Reiter,2012.0,838.9178,5,Southeast
279,Tsvi Michael Reiter,2012.0,419.4589,5,Southeast
279,Tsvi Michael Reiter,2012.0,178.5808,5,Southeast
279,Tsvi Michael Reiter,2012.0,838.9178,5,Southeast
279,Tsvi Michael Reiter,2012.0,1258.3767,5,Southeast
279,Tsvi Michael Reiter,2012.0,838.9178,5,Southeast
279,Tsvi Michael Reiter,2012.0,1749.588,5,Southeast
279,Tsvi Michael Reiter,2012.0,419.4589,5,Southeast
279,Tsvi Michael Reiter,2012.0,419.4589,5,Southeast
278,Garrett R Vargas,2012.0,874.794,6,Canada
278,Garrett R Vargas,2012.0,874.794,6,Canada
278,Garrett R Vargas,2012.0,838.9178,6,Canada
278,Garrett R Vargas,2012.0,10.373,6,Canada
278,Garrett R Vargas,2012.0,838.9178,6,Canada
278,Garrett R Vargas,2012.0,419.4589,6,Canada
278,Garrett R Vargas,2012.0,57.6808,6,Canada
278,Garrett R Vargas,2012.0,1096.87175,6,Canada
278,Garrett R Vargas,2012.0,552.498375,6,Canada
278,Garrett R Vargas,2012.0,1645.307625,6,Canada
278,Garrett R Vargas,2012.0,552.498375,6,Canada
277,Jillian  Carson,2012.0,1096.87175,3,Central
277,Jillian  Carson,2012.0,28.8404,3,Central
277,Jillian  Carson,2012.0,17.1,3,Central
277,Jillian  Carson,2012.0,548.435875,3,Central
277,Jillian  Carson,2012.0,5.1865,3,Central
277,Jillian  Carson,2012.0,1645.307625,3,Central
277,Jillian  Carson,2012.0,552.498375,3,Central
279,Tsvi Michael Reiter,2012.0,419.4589,5,Southeast
277,Jillian  Carson,2012.0,419.4589,4,Southwest
277,Jillian  Carson,2012.0,838.9178,4,Southwest
277,Jillian  Carson,2012.0,2097.2945,4,Southwest
277,Jillian  Carson,2012.0,1677.8356,4,Southwest
277,Jillian  Carson,2012.0,838.9178,4,Southwest
277,Jillian  Carson,2012.0,2097.2945,4,Southwest
277,Jillian  Carson,2012.0,1749.588,4,Southwest
277,Jillian  Carson,2012.0,4293.924,4,Southwest
277,Jillian  Carson,2012.0,6440.886,4,Southwest
277,Jillian  Carson,2012.0,178.5808,4,Southwest
277,Jillian  Carson,2012.0,178.5808,4,Southwest
277,Jillian  Carson,2012.0,178.5808,4,Southwest
277,Jillian  Carson,2012.0,183.9382,4,Southwest
277,Jillian  Carson,2012.0,183.9382,4,Southwest
277,Jillian  Carson,2012.0,551.8146,4,Southwest
277,Jillian  Carson,2012.0,713.796,4,Southwest
277,Jillian  Carson,2012.0,86.5212,4,Southwest
277,Jillian  Carson,2012.0,144.202,4,Southwest
277,Jillian  Carson,2012.0,41.492,4,Southwest
277,Jillian  Carson,2012.0,60.5595,4,Southwest
277,Jillian  Carson,2012.0,40.373,4,Southwest
280,Pamela O Ansman-Wolfe,2012.0,838.9178,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,419.4589,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,838.9178,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,3499.176,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,20.1865,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,367.8764,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,28.8404,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,60.5595,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,838.9178,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,8587.848,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,2146.962,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,28.8404,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,838.9178,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,1677.8356,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,838.9178,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,8587.848,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,178.5808,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,15.5595,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,838.9178,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,419.4589,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,419.4589,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,3499.176,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,356.898,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,28.8404,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,838.9178,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,8587.848,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,714.3232,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,183.9382,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,1749.588,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,551.8146,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,551.8146,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,2624.382,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,2624.382,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,838.9178,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,4293.924,1,Northwest
280,Pamela O Ansman-Wolfe,2012.0,40.373,1,Northwest
281,Shu K Ito,2012.0,419.4589,4,Southwest
281,Shu K Ito,2012.0,1258.3767,4,Southwest
281,Shu K Ito,2012.0,2624.382,4,Southwest
281,Shu K Ito,2012.0,1677.8356,4,Southwest
281,Shu K Ito,2012.0,838.9178,4,Southwest
281,Shu K Ito,2012.0,5.1865,4,Southwest
281,Shu K Ito,2012.0,1749.588,4,Southwest
277,Jillian  Carson,2012.0,838.9178,3,Central
277,Jillian  Carson,2012.0,838.9178,3,Central
277,Jillian  Carson,2012.0,4293.924,3,Central
277,Jillian  Carson,2012.0,838.9178,3,Central
277,Jillian  Carson,2012.0,735.7528,3,Central
277,Jillian  Carson,2012.0,60.5595,3,Central
277,Jillian  Carson,2012.0,419.4589,3,Central
277,Jillian  Carson,2012.0,8587.848,3,Central
277,Jillian  Carson,2012.0,419.4589,3,Central
277,Jillian  Carson,2012.0,178.5808,3,Central
277,Jillian  Carson,2012.0,80.746,3,Central
277,Jillian  Carson,2012.0,40.373,3,Central
277,Jillian  Carson,2012.0,367.8764,3,Central
277,Jillian  Carson,2012.0,357.1616,3,Central
277,Jillian  Carson,2012.0,419.4589,3,Central
277,Jillian  Carson,2012.0,3499.176,3,Central
277,Jillian  Carson,2012.0,838.9178,3,Central
277,Jillian  Carson,2012.0,551.8146,3,Central
277,Jillian  Carson,2012.0,1258.3767,3,Central
277,Jillian  Carson,2012.0,874.794,3,Central
277,Jillian  Carson,2012.0,874.794,3,Central
277,Jillian  Carson,2012.0,2624.382,3,Central
277,Jillian  Carson,2012.0,367.8764,3,Central
277,Jillian  Carson,2012.0,874.794,3,Central
277,Jillian  Carson,2012.0,8587.848,3,Central
277,Jillian  Carson,2012.0,28.8404,3,Central
277,Jillian  Carson,2012.0,838.9178,3,Central
277,Jillian  Carson,2012.0,6440.886,3,Central
277,Jillian  Carson,2012.0,28.8404,3,Central
277,Jillian  Carson,2012.0,1070.694,3,Central
277,Jillian  Carson,2012.0,838.9178,3,Central
277,Jillian  Carson,2012.0,2097.2945,3,Central
277,Jillian  Carson,2012.0,1258.3767,3,Central
277,Jillian  Carson,2012.0,8587.848,3,Central
277,Jillian  Carson,2012.0,57.6808,3,Central
282,José Edvaldo Saraiva,2012.0,183.9382,6,Canada
282,José Edvaldo Saraiva,2012.0,173.0424,6,Canada
282,José Edvaldo Saraiva,2012.0,838.9178,6,Canada
282,José Edvaldo Saraiva,2012.0,183.9382,6,Canada
282,José Edvaldo Saraiva,2012.0,1677.8356,6,Canada
282,José Edvaldo Saraiva,2012.0,357.1616,6,Canada
282,José Edvaldo Saraiva,2012.0,10.373,6,Canada
282,José Edvaldo Saraiva,2012.0,115.3616,6,Canada
282,José Edvaldo Saraiva,2012.0,178.5808,6,Canada
282,José Edvaldo Saraiva,2012.0,838.9178,6,Canada
282,José Edvaldo Saraiva,2012.0,60.5595,6,Canada
282,José Edvaldo Saraiva,2012.0,838.9178,6,Canada
282,José Edvaldo Saraiva,2012.0,2146.962,6,Canada
282,José Edvaldo Saraiva,2012.0,1070.694,6,Canada
282,José Edvaldo Saraiva,2012.0,86.5212,6,Canada
282,José Edvaldo Saraiva,2012.0,356.898,6,Canada
282,José Edvaldo Saraiva,2012.0,4293.924,6,Canada
282,José Edvaldo Saraiva,2012.0,141.3055,6,Canada
282,José Edvaldo Saraiva,2012.0,5248.764,6,Canada
278,Garrett R Vargas,2012.0,1645.307625,6,Canada
278,Garrett R Vargas,2012.0,34.2,6,Canada
278,Garrett R Vargas,2012.0,10.373,6,Canada
278,Garrett R Vargas,2012.0,40.373,6,Canada
278,Garrett R Vargas,2012.0,1096.87175,6,Canada
278,Garrett R Vargas,2012.0,28.8404,6,Canada
278,Garrett R Vargas,2012.0,1104.99675,6,Canada
278,Garrett R Vargas,2012.0,1096.87175,6,Canada
278,Garrett R Vargas,2012.0,60.5595,6,Canada
278,Garrett R Vargas,2012.0,1104.99675,6,Canada
279,Tsvi Michael Reiter,2012.0,1258.3767,5,Southeast
279,Tsvi Michael Reiter,2012.0,1749.588,5,Southeast
279,Tsvi Michael Reiter,2012.0,5.1865,5,Southeast
279,Tsvi Michael Reiter,2012.0,1258.3767,5,Southeast
279,Tsvi Michael Reiter,2012.0,1258.3767,5,Southeast
276,Linda C Mitchell,2012.0,115.3616,4,Southwest
276,Linda C Mitchell,2012.0,714.7043,4,Southwest
276,Linda C Mitchell,2012.0,141.3055,4,Southwest
276,Linda C Mitchell,2012.0,1645.307625,4,Southwest
276,Linda C Mitchell,2012.0,1645.307625,4,Southwest
276,Linda C Mitchell,2012.0,1637.4,4,Southwest
276,Linda C Mitchell,2012.0,1645.307625,4,Southwest
276,Linda C Mitchell,2012.0,1104.99675,4,Southwest
276,Linda C Mitchell,2012.0,722.5949,4,Southwest
276,Linda C Mitchell,2012.0,722.5949,4,Southwest
276,Linda C Mitchell,2012.0,2209.9935,4,Southwest
276,Linda C Mitchell,2012.0,80.746,4,Southwest
276,Linda C Mitchell,2012.0,45.6,4,Southwest
276,Linda C Mitchell,2012.0,57.6808,4,Southwest
276,Linda C Mitchell,2012.0,20.746,4,Southwest
276,Linda C Mitchell,2012.0,809.76,4,Southwest
275,Michael G Blythe,2012.0,2146.962,2,Northeast
275,Michael G Blythe,2012.0,367.8764,2,Northeast
275,Michael G Blythe,2012.0,356.898,2,Northeast
275,Michael G Blythe,2012.0,6123.558,2,Northeast
275,Michael G Blythe,2012.0,419.4589,2,Northeast
275,Michael G Blythe,2012.0,6440.886,2,Northeast
275,Michael G Blythe,2012.0,535.7424,2,Northeast
275,Michael G Blythe,2012.0,178.5808,2,Northeast
275,Michael G Blythe,2012.0,183.9382,2,Northeast
275,Michael G Blythe,2012.0,713.796,2,Northeast
275,Michael G Blythe,2012.0,1677.8356,2,Northeast
275,Michael G Blythe,2012.0,419.4589,2,Northeast
275,Michael G Blythe,2012.0,419.4589,2,Northeast
275,Michael G Blythe,2012.0,2097.2945,2,Northeast
275,Michael G Blythe,2012.0,9944.658192,2,Northeast
275,Michael G Blythe,2012.0,735.7528,2,Northeast
275,Michael G Blythe,2012.0,551.8146,2,Northeast
276,Linda C Mitchell,2012.0,1104.99675,4,Southwest
276,Linda C Mitchell,2012.0,2742.179375,4,Southwest
276,Linda C Mitchell,2012.0,259.5636,4,Southwest
276,Linda C Mitchell,2012.0,722.5949,4,Southwest
276,Linda C Mitchell,2012.0,1429.4086,4,Southwest
276,Linda C Mitchell,2012.0,80.746,4,Southwest
276,Linda C Mitchell,2012.0,1445.1898,4,Southwest
276,Linda C Mitchell,2012.0,1645.307625,4,Southwest
276,Linda C Mitchell,2012.0,4387.487,4,Southwest
276,Linda C Mitchell,2012.0,1104.99675,4,Southwest
276,Linda C Mitchell,2012.0,28.5,4,Southwest
276,Linda C Mitchell,2012.0,2858.8172,4,Southwest
276,Linda C Mitchell,2012.0,1619.52,4,Southwest
276,Linda C Mitchell,2012.0,1657.495125,4,Southwest
276,Linda C Mitchell,2012.0,818.7,4,Southwest
276,Linda C Mitchell,2012.0,80.746,4,Southwest
276,Linda C Mitchell,2012.0,86.5212,4,Southwest
276,Linda C Mitchell,2012.0,161.492,4,Southwest
276,Linda C Mitchell,2012.0,3839.051125,4,Southwest
276,Linda C Mitchell,2012.0,3314.99025,4,Southwest
276,Linda C Mitchell,2012.0,57.6808,4,Southwest
279,Tsvi Michael Reiter,2012.0,1096.87175,5,Southeast
279,Tsvi Michael Reiter,2012.0,552.498375,5,Southeast
279,Tsvi Michael Reiter,2012.0,552.498375,5,Southeast
279,Tsvi Michael Reiter,2012.0,5.7,5,Southeast
279,Tsvi Michael Reiter,2012.0,1096.87175,5,Southeast
276,Linda C Mitchell,2012.0,838.9178,4,Southwest
276,Linda C Mitchell,2012.0,57.6808,4,Southwest
276,Linda C Mitchell,2012.0,20.746,4,Southwest
276,Linda C Mitchell,2012.0,838.9178,4,Southwest
276,Linda C Mitchell,2012.0,3499.176,4,Southwest
276,Linda C Mitchell,2012.0,838.9178,4,Southwest
276,Linda C Mitchell,2012.0,874.794,3,Central
276,Linda C Mitchell,2012.0,2146.962,3,Central
276,Linda C Mitchell,2012.0,4293.924,3,Central
276,Linda C Mitchell,2012.0,838.9178,3,Central
276,Linda C Mitchell,2012.0,178.5808,3,Central
276,Linda C Mitchell,2012.0,1258.3767,3,Central
276,Linda C Mitchell,2012.0,1258.3767,3,Central
276,Linda C Mitchell,2012.0,838.9178,3,Central
276,Linda C Mitchell,2012.0,874.794,3,Central
276,Linda C Mitchell,2012.0,874.794,3,Central
276,Linda C Mitchell,2012.0,367.8764,3,Central
276,Linda C Mitchell,2012.0,419.4589,3,Central
276,Linda C Mitchell,2012.0,838.9178,3,Central
276,Linda C Mitchell,2012.0,183.9382,3,Central
276,Linda C Mitchell,2012.0,419.4589,3,Central
276,Linda C Mitchell,2012.0,2146.962,3,Central
276,Linda C Mitchell,2012.0,419.4589,3,Central
276,Linda C Mitchell,2012.0,874.794,3,Central
276,Linda C Mitchell,2012.0,4293.924,3,Central
276,Linda C Mitchell,2012.0,874.794,3,Central
275,Michael G Blythe,2012.0,735.7528,2,Northeast
275,Michael G Blythe,2012.0,874.794,2,Northeast
275,Michael G Blythe,2012.0,419.4589,2,Northeast
275,Michael G Blythe,2012.0,367.8764,2,Northeast
275,Michael G Blythe,2012.0,2146.962,2,Northeast
275,Michael G Blythe,2012.0,183.9382,2,Northeast
275,Michael G Blythe,2012.0,1258.3767,2,Northeast
275,Michael G Blythe,2012.0,838.9178,2,Northeast
275,Michael G Blythe,2012.0,419.4589,2,Northeast
275,Michael G Blythe,2012.0,356.898,2,Northeast
275,Michael G Blythe,2012.0,2146.962,2,Northeast
275,Michael G Blythe,2012.0,2146.962,2,Northeast
275,Michael G Blythe,2012.0,357.1616,2,Northeast
275,Michael G Blythe,2012.0,2624.382,2,Northeast
275,Michael G Blythe,2012.0,419.4589,2,Northeast
275,Michael G Blythe,2012.0,2146.962,2,Northeast
275,Michael G Blythe,2012.0,1749.588,2,Northeast
275,Michael G Blythe,2012.0,357.1616,2,Northeast
275,Michael G Blythe,2012.0,838.9178,2,Northeast
275,Michael G Blythe,2012.0,874.794,2,Northeast
275,Michael G Blythe,2012.0,1258.3767,2,Northeast
275,Michael G Blythe,2012.0,551.8146,2,Northeast
275,Michael G Blythe,2012.0,838.9178,2,Northeast
274,Stephen Y Jiang,2012.0,419.4589,2,Northeast
274,Stephen Y Jiang,2012.0,419.4589,2,Northeast
274,Stephen Y Jiang,2012.0,874.794,2,Northeast
274,Stephen Y Jiang,2012.0,838.9178,2,Northeast
274,Stephen Y Jiang,2012.0,419.4589,2,Northeast
274,Stephen Y Jiang,2012.0,874.794,2,Northeast
274,Stephen Y Jiang,2012.0,115.3616,2,Northeast
281,Shu K Ito,2012.0,3290.61525,4,Southwest
281,Shu K Ito,2012.0,2762.491875,4,Southwest
281,Shu K Ito,2012.0,15.5595,4,Southwest
281,Shu K Ito,2012.0,60.5595,4,Southwest
281,Shu K Ito,2012.0,3290.61525,4,Southwest
281,Shu K Ito,2012.0,60.5595,4,Southwest
281,Shu K Ito,2012.0,1104.99675,4,Southwest
281,Shu K Ito,2012.0,86.5212,4,Southwest
281,Shu K Ito,2012.0,1445.1898,4,Southwest
281,Shu K Ito,2012.0,2209.9935,4,Southwest
281,Shu K Ito,2012.0,1657.495125,4,Southwest
281,Shu K Ito,2012.0,1096.87175,4,Southwest
281,Shu K Ito,2012.0,2456.1,4,Southwest
281,Shu K Ito,2012.0,115.3616,4,Southwest
281,Shu K Ito,2012.0,2742.179375,4,Southwest
281,Shu K Ito,2012.0,144.202,4,Southwest
281,Shu K Ito,2012.0,40.373,4,Southwest
277,Jillian  Carson,2012.0,28.8404,3,Central
277,Jillian  Carson,2012.0,874.794,3,Central
276,Linda C Mitchell,2012.0,3314.99025,1,Northwest
276,Linda C Mitchell,2012.0,722.5949,1,Northwest
276,Linda C Mitchell,2012.0,1104.99675,1,Northwest
276,Linda C Mitchell,2012.0,1445.1898,1,Northwest
276,Linda C Mitchell,2012.0,4387.487,1,Northwest
276,Linda C Mitchell,2012.0,3839.051125,1,Northwest
276,Linda C Mitchell,2012.0,2742.179375,1,Northwest
276,Linda C Mitchell,2012.0,2209.9935,1,Northwest
276,Linda C Mitchell,2012.0,17.1,1,Northwest
276,Linda C Mitchell,2012.0,1429.4086,1,Northwest
276,Linda C Mitchell,2012.0,714.7043,1,Northwest
276,Linda C Mitchell,2012.0,1096.87175,1,Northwest
276,Linda C Mitchell,2012.0,809.76,1,Northwest
276,Linda C Mitchell,2012.0,3314.99025,1,Northwest
276,Linda C Mitchell,2012.0,1637.4,1,Northwest
279,Tsvi Michael Reiter,2012.0,1619.52,5,Southeast
277,Jillian  Carson,2012.0,722.5949,4,Southwest
277,Jillian  Carson,2012.0,1657.495125,4,Southwest
277,Jillian  Carson,2012.0,1104.99675,4,Southwest
277,Jillian  Carson,2012.0,2762.491875,4,Southwest
277,Jillian  Carson,2012.0,41.492,4,Southwest
277,Jillian  Carson,2012.0,818.7,4,Southwest
277,Jillian  Carson,2012.0,57.6808,4,Southwest
277,Jillian  Carson,2012.0,1645.307625,4,Southwest
277,Jillian  Carson,2012.0,57.6808,4,Southwest
277,Jillian  Carson,2012.0,1096.87175,4,Southwest
277,Jillian  Carson,2012.0,121.119,4,Southwest
277,Jillian  Carson,2012.0,714.7043,4,Southwest
277,Jillian  Carson,2012.0,86.5212,4,Southwest
277,Jillian  Carson,2012.0,809.76,4,Southwest
277,Jillian  Carson,2012.0,40.373,4,Southwest
276,Linda C Mitchell,2012.0,356.898,4,Southwest
275,Michael G Blythe,2012.0,419.4589,2,Northeast
275,Michael G Blythe,2012.0,356.898,2,Northeast
277,Jillian  Carson,2012.0,2624.382,4,Southwest
277,Jillian  Carson,2012.0,20.1865,4,Southwest
277,Jillian  Carson,2012.0,838.9178,4,Southwest
277,Jillian  Carson,2012.0,28.8404,4,Southwest
277,Jillian  Carson,2012.0,367.8764,4,Southwest
277,Jillian  Carson,2012.0,838.9178,4,Southwest
277,Jillian  Carson,2012.0,31.119,4,Southwest
277,Jillian  Carson,2012.0,141.3055,4,Southwest
277,Jillian  Carson,2012.0,173.0424,4,Southwest
277,Jillian  Carson,2012.0,40.373,4,Southwest
277,Jillian  Carson,2012.0,838.9178,4,Southwest
277,Jillian  Carson,2012.0,551.8146,4,Southwest
277,Jillian  Carson,2012.0,838.9178,4,Southwest
277,Jillian  Carson,2012.0,357.1616,4,Southwest
277,Jillian  Carson,2012.0,1258.3767,4,Southwest
277,Jillian  Carson,2012.0,28.8404,4,Southwest
277,Jillian  Carson,2012.0,874.794,4,Southwest
277,Jillian  Carson,2012.0,838.9178,3,Central
277,Jillian  Carson,2012.0,419.4589,3,Central
277,Jillian  Carson,2012.0,419.4589,3,Central
283,David R Campbell,2012.0,115.3616,1,Northwest
283,David R Campbell,2012.0,1104.99675,1,Northwest
283,David R Campbell,2012.0,34.2,1,Northwest
283,David R Campbell,2012.0,548.435875,1,Northwest
283,David R Campbell,2012.0,5.1865,1,Northwest
283,David R Campbell,2012.0,548.435875,1,Northwest
283,David R Campbell,2012.0,552.498375,1,Northwest
281,Shu K Ito,2012.0,722.5949,4,Southwest
281,Shu K Ito,2012.0,5484.35875,4,Southwest
281,Shu K Ito,2012.0,809.76,4,Southwest
281,Shu K Ito,2012.0,100.9325,4,Southwest
281,Shu K Ito,2012.0,1657.495125,4,Southwest
281,Shu K Ito,2012.0,1104.99675,4,Southwest
281,Shu K Ito,2012.0,2890.3796,4,Southwest
281,Shu K Ito,2012.0,57.6808,4,Southwest
281,Shu K Ito,2012.0,86.5212,4,Southwest
281,Shu K Ito,2012.0,20.1865,4,Southwest
281,Shu K Ito,2012.0,20.1865,4,Southwest
281,Shu K Ito,2012.0,4387.487,4,Southwest
281,Shu K Ito,2012.0,11.4,4,Southwest
